compare-files@0.4.0,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compare-files@0.4.0,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
compare-files@0.4.0,"Requiring `$$$` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{$$$} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compare-files@0.4.0,"Requiring `$$$` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{$$$} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
compare-files@0.4.0,"Requiring `ScrollView` from `atom` is no longer supported. Please require `ScrollView` from `atom-space-pen-view` instead: `{ScrollView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compare-files@0.4.0,"Requiring `ScrollView` from `atom` is no longer supported. Please require `ScrollView` from `atom-space-pen-view` instead: `{ScrollView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
compare-files@0.4.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `compare-files` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compare-files@0.4.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `compare-files` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
compare-files@0.4.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compare-files@0.4.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
compass@0.6.2,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compass@0.6.2,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
compass@0.6.2,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
compass@0.6.2,"Requiring `View` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{View} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
copy-as-rtf@0.4.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
copy-as-rtf@0.4.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
coverage@0.5.1,Use PackageManager::onDidActivateInitialPackages instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
coverage@0.5.1,Use PackageManager::onDidActivateInitialPackages instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
csscomb@0.1.2,Use `Project::getDirectories()[0]?.resolve()` instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
csscomb@0.1.2,Use `Project::getDirectories()[0]?.resolve()` instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
csscomb@0.1.2,Use editor.lineTextForBufferRow(row).length instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
csscomb@0.1.2,Use editor.lineTextForBufferRow(row).length instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
csslint@1.1.1,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
csslint@1.1.1,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
ctags-status@1.2.3,Use version ^1.0.0 of the status-bar Service API.,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
ctags-status@1.2.3,Use version ^1.0.0 of the status-bar Service API.,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,Call Workspace::addOpener instead,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,Call Workspace::addOpener instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"If you would like your pane item with class `CucumberRunnerView` to support modified behavior, please implement a `::onDidChangeModified()` method. If not, ignore this message. `::on` methods for items are no longer supported.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"If you would like your pane item with class `CucumberRunnerView` to support modified behavior, please implement a `::onDidChangeModified()` method. If not, ignore this message. `::on` methods for items are no longer supported.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"If you would like your pane item with class `CucumberRunnerView` to support title change behavior, please implement a `::onDidChangeTitle()` method. `::on` methods for items are no longer supported. If not, ignore this message.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"If you would like your pane item with class `CucumberRunnerView` to support title change behavior, please implement a `::onDidChangeTitle()` method. `::on` methods for items are no longer supported. If not, ignore this message.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,Pane item with class `CucumberRunnerView` should implement `::getURI` instead of `::getUri`.,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,Pane item with class `CucumberRunnerView` should implement `::getURI` instead of `::getUri`.,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"Requiring `$` from `atom` is no longer supported. If you are using `space-pen`, please require `$` from `atom-space-pen-views`. Otherwise require `jquery` instead: `{$} = require 'atom-space-pen-views'` or `$ = require 'jquery'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies. Or add `""jquery"": ""^2""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"Requiring `$$$` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{$$$} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"Requiring `$$$` from `atom` is no longer supported. Please require `atom-space-pen-views` instead: `{$$$} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"Requiring `EditorView` from `atom` is no longer supported. Please require `TextEditorView` from `atom-space-pen-view` instead: `{TextEditorView} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"Requiring `EditorView` from `atom` is no longer supported. Please require `TextEditorView` from `atom-space-pen-view` instead: `{TextEditorView} = require 'atom-space-pen-views'` Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,"Requiring `ScrollView` from `atom` is no longer supported. Please require `ScrollView` from `atom-space-pen-view` instead: `{ScrollView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,"Requiring `ScrollView` from `atom` is no longer supported. Please require `ScrollView` from `atom-space-pen-view` instead: `{ScrollView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,The `changeFocus` option has been renamed to `activatePane`,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,The `changeFocus` option has been renamed to `activatePane`,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,Use ::getDirectories instead,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,Use ::getDirectories instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-runner@0.1.1,Use ::getPaths instead,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
cucumber-runner@0.1.1,Use ::getPaths instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
cucumber-runner@0.1.1,Use TextEditor::getLastCursor() instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
cucumber-runner@0.1.1,Use TextEditor::getLastCursor() instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-step@0.1.2,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
cucumber-step@0.1.2,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-step@0.1.2,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
cucumber-step@0.1.2,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-step@0.1.2,Use atom.workspace.scan instead of atom.project.scan,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
cucumber-step@0.1.2,Use atom.workspace.scan instead of atom.project.scan,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
cucumber-step@0.1.2,Use TextEditor::getLastCursor() instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
cucumber-step@0.1.2,Use TextEditor::getLastCursor() instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
dao-generator-for-node-js@0.0.4,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `dao-generator-for-node-js` package,"May 20, 2015 - May 27, 2015",Mac Users,35,9,0,0.00
dao-generator-for-node-js@0.0.4,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `dao-generator-for-node-js` package,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
dao-generator-for-node-js@0.0.4,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,35,9,0,0.00
dao-generator-for-node-js@0.0.4,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
darkmate@1.2.2,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `darkmate` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
darkmate@1.2.2,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `darkmate` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
dart-tools@0.9.11,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
dart-tools@0.9.11,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
date@1.0.0,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
date@1.0.0,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
devdocs@0.2.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
devdocs@0.2.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
devdocs@0.2.0,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
devdocs@0.2.0,Call ::getActiveTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
django-templates@0.3.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
django-templates@0.3.0,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
django-templates@0.3.0,Store package settings files in the `settings/` directory instead of `scoped-properties/`,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
django-templates@0.3.0,Store package settings files in the `settings/` directory instead of `scoped-properties/`,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
django-templates@0.3.0,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
django-templates@0.3.0,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
docblockr@0.5.7,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
docblockr@0.5.7,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
docblockr@0.5.7,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `docblockr` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
docblockr@0.5.7,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `docblockr` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
docblockr@0.5.7,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
docblockr@0.5.7,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
docblockr@0.5.7,Use ::get(keyPath) instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
docblockr@0.5.7,Use ::get(keyPath) instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
docblockr@0.5.7,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
docblockr@0.5.7,Use a config schema instead. See the configuration section of https://atom.io/docs/latest/hacking-atom-package-word-count and https://atom.io/docs/api/latest/Config for more details,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
drag-drop-text@0.1.2,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `drag-drop-text` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
drag-drop-text@0.1.2,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `drag-drop-text` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
duplicate-and-comment@0.2.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
duplicate-and-comment@0.2.0,The context menu CSON format has changed. Please see https://atom.io/docs/api/latest/ContextMenuManager#context-menu-cson-format for more info.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
duplicate-and-comment@0.2.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
duplicate-and-comment@0.2.0,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
dusk-syntax@1.0.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `dusk-syntax` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
dusk-syntax@1.0.0,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `dusk-syntax` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
easy-motion@1.1.3,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `easy-motion` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
easy-motion@1.1.3,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `easy-motion` package,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
easy-motion@1.1.3,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
easy-motion@1.1.3,"Use `activationCommands` instead of `activationEvents` in your package.json Commands should be grouped by selector as follows: ```json ""activationCommands"": { ""atom-workspace"": [""foo:bar"", ""foo:baz""], ""atom-text-editor"": [""foo:quux""] } ```","May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
easy-motion@1.1.4,TextEditor::on is deprecated. Use documented event subscription methods instead.,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
easy-motion@1.1.4,TextEditor::on is deprecated. Use documented event subscription methods instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
easy-motion@1.1.4,Use TextEditorElement::pixelPositionForBufferPosition instead. You can get the editor via editorView.getModel(),"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
easy-motion@1.1.4,Use TextEditorElement::pixelPositionForBufferPosition instead. You can get the editor via editorView.getModel(),"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
easy-motion@1.1.4,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,17,9,0,0.00
easy-motion@1.1.4,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
editorconfig@0.2.2,Store package settings files in the `settings/` directory instead of `scoped-properties/`,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
editorconfig@0.2.2,Store package settings files in the `settings/` directory instead of `scoped-properties/`,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
editorconfig@0.2.2,Use `::getURI` instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
editorconfig@0.2.2,Use `::getURI` instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
editorconfig@0.2.2,Use Workspace::getTextEditors instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
editorconfig@0.2.2,Use Workspace::getTextEditors instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
editorconfig@0.2.2,Use Workspace::observeTextEditors instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
editorconfig@0.2.2,Use Workspace::observeTextEditors instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
editorconfig@0.2.2,Use Workspace::onDidAddTextEditor or Workspace::observeTextEditors instead.,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
editorconfig@0.2.2,Use Workspace::onDidAddTextEditor or Workspace::observeTextEditors instead.,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
elixir-cmd@0.2.6,Use `Project::getDirectories()[0]?.resolve()` instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
elixir-cmd@0.2.6,Use `Project::getDirectories()[0]?.resolve()` instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
emacs-mode@0.0.26,Use TextBuffer::onDidChange instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.26,Use TextBuffer::onDidChange instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
emacs-mode@0.0.26,Use TextEditor::onDidChangeCursorPosition instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.26,Use TextEditor::onDidChangeCursorPosition instead,"May 20, 2015 - May 27, 2015",Linux users,0,0,0,0.00
emacs-mode@0.0.29,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,"atom.workspaceView is no longer available. In most cases you will not need the view. See the Workspace docs for alternatives: https://atom.io/docs/api/latest/Workspace. If you do need the view, please use `atom.views.getView(atom.workspace)`, which returns an HTMLElement.","May 20, 2015 - May 27, 2015",Linux users,43,26,0,0.00
emacs-mode@0.0.29,"Requiring `SelectListView` from `atom` is no longer supported. Please require `SelectListView` from `atom-space-pen-view` instead: `{SelectListView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,"Requiring `SelectListView` from `atom` is no longer supported. Please require `SelectListView` from `atom-space-pen-view` instead: `{SelectListView} = require 'atom-space-pen-views'` Note that the API has changed slightly! Please read the docs at https://github.com/atom/atom-space-pen-views Add `""atom-space-pen-views"": ""^2.0.3""` to your package dependencies.","May 20, 2015 - May 27, 2015",Linux users,43,26,0,0.00
emacs-mode@0.0.29,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `emacs-mode` package,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,Store package style sheets in the `styles/` directory instead of `stylesheets/` in the `emacs-mode` package,"May 20, 2015 - May 27, 2015",Linux users,43,26,0,0.00
emacs-mode@0.0.29,Use TextBuffer::onDidChange instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,Use TextBuffer::onDidChange instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
emacs-mode@0.0.29,Use TextEditor::onDidChangeCursorPosition instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,Use TextEditor::onDidChangeCursorPosition instead,"May 20, 2015 - May 27, 2015",Linux users,9,9,0,0.00
emacs-mode@0.0.29,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,Use Workspace::onDidAddTextEditor instead,"May 20, 2015 - May 27, 2015",Linux users,43,26,0,0.00
emacs-mode@0.0.29,Use WorkspaceView::getPaneViews instead,"May 20, 2015 - May 27, 2015",Mac Users,9,9,0,0.00
emacs-mode@0.0.29,Use WorkspaceView::getPaneViews instead,"May 20, 2015 - May 27, 2015",Linux users,43,26,0,0.00
